university,program,module,description,skills,url,level,duration,entry_requirements
PSB Academy Singapore (PSB),Bachelor of Nursing,NUR3001 Evidence-Based Nursing,"This module covers evidence-based nursing, part of the Bachelor of Nursing programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core evidence-based nursing concepts, theoretical framework application, analytical problem-solving, academic research skills, practical evidence-based nursing implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level + Biology. IELTS 6.5+. Health screening.
PSB Academy Singapore (PSB),Bachelor of Nursing,NUR4001 Nursing Capstone,"This module covers nursing capstone, part of the Bachelor of Nursing programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core nursing capstone concepts, theoretical framework application, analytical problem-solving, academic research skills, practical nursing capstone implementation",https://www.psbacademy.edu.sg/,Undergraduate,6 Credits / 1 Semester,A-Level + Biology. IELTS 6.5+. Health screening.
PSB Academy Singapore (PSB),Master of Business Administration,MBA5001 Strategic Leadership,"This module covers strategic leadership, part of the Master of Business Administration programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core strategic leadership concepts, theoretical framework application, analytical problem-solving, academic research skills, practical strategic leadership implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
PSB Academy Singapore (PSB),Master of Business Administration,MBA5002 Financial Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
PSB Academy Singapore (PSB),Master of Business Administration,MBA5003 Marketing Strategy,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
PSB Academy Singapore (PSB),Master of Business Administration,MBA5004 Operations Strategy,"This module covers operations strategy, part of the Master of Business Administration programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core operations strategy concepts, theoretical framework application, analytical problem-solving, academic research skills, practical operations strategy implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
PSB Academy Singapore (PSB),Master of Business Administration,MBA5005 Innovation and Entrepreneurship,Guides students from opportunity recognition through business model development and lean startup methodology.,"Business model canvas, lean startup, market validation, investor pitch, financial forecasting",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
PSB Academy Singapore (PSB),Master of Business Administration,MBA5006 Business Analytics,"This module covers business analytics, part of the Master of Business Administration programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core business analytics concepts, theoretical framework application, analytical problem-solving, academic research skills, practical business analytics implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
PSB Academy Singapore (PSB),Master of Business Administration,MBA5007 MBA Capstone,"This module covers mba capstone, part of the Master of Business Administration programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core mba capstone concepts, theoretical framework application, analytical problem-solving, academic research skills, practical mba capstone implementation",https://www.psbacademy.edu.sg/,Undergraduate,6 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
Singapore Institute of Management Global Education (SIM GE),Bachelor of Science in Computing,CS1001 Computational Thinking,"This module covers computational thinking, part of the Bachelor of Science in Computing programme at Singapore Institute of Management Global Education (SIM GE). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core computational thinking concepts, theoretical framework application, analytical problem-solving, academic research skills, practical computational thinking implementation",https://www.sim.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Institute of Management Global Education (SIM GE),Bachelor of Science in Computing,CS1002 Programming Fundamentals,"This module covers programming fundamentals, part of the Bachelor of Science in Computing programme at Singapore Institute of Management Global Education (SIM GE). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core programming fundamentals concepts, theoretical framework application, analytical problem-solving, academic research skills, practical programming fundamentals implementation",https://www.sim.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Institute of Management Global Education (SIM GE),Bachelor of Science in Computing,CS2001 Data Structures and Algorithms,"Covers fundamental data organisation techniques including arrays, linked lists, stacks, queues, trees, heaps, and hash tables. Students analyse time and space complexity and apply structures to solve real computational problems.","Array manipulation, linked list operations, binary tree traversal, hash table design, stack and queue implementation",https://www.sim.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Institute of Management Global Education (SIM GE),Bachelor of Science in Computing,CS2002 Database Systems,"Examines relational database design, SQL querying, normalisation theory, transaction management, and indexing strategies.","SQL query writing, ER diagram design, normalisation, transaction management, index optimisation",https://www.sim.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Institute of Management Global Education (SIM GE),Bachelor of Science in Computing,CS2003 Computer Networks,"Studies OSI and TCP/IP network architectures, routing, switching, HTTP, DNS, and network security protocols.","TCP/IP configuration, routing protocol analysis, socket programming, network security evaluation, Wireshark analysis",https://www.sim.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Institute of Management Global Education (SIM GE),Bachelor of Science in Computing,CS3001 Software Engineering,"Covers the full SDLC from requirements through design, implementation, testing, and maintenance, emphasising agile methods.","Requirements documentation, UML modelling, agile sprint planning, integration testing, Git version control",https://www.sim.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Institute of Management Global Education (SIM GE),Bachelor of Science in Computing,CS3002 Machine Learning,"Covers supervised learning, unsupervised learning, model evaluation, regularisation, and neural network fundamentals for predictive modelling.","Supervised model training, cross-validation, feature engineering, clustering algorithms, neural network design",https://www.sim.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Institute of Management Global Education (SIM GE),Bachelor of Science in Computing,CS3003 Cybersecurity,"Covers cryptography, authentication, network security, secure coding, and ethical hacking fundamentals.","Cryptographic protocols, penetration testing, vulnerability scanning, secure coding practices, incident response",https://www.sim.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Institute of Management Global Education (SIM GE),Bachelor of Science in Computing,CS3004 Cloud Computing,"Examines IaaS/PaaS/SaaS models with AWS/Azure/GCP hands-on, containerisation, and serverless computing.","Cloud provisioning, Docker containerisation, Kubernetes orchestration, serverless functions, cost optimisation",https://www.sim.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Institute of Management Global Education (SIM GE),Bachelor of Science in Computing,CS4001 Computing Capstone,"This module covers computing capstone, part of the Bachelor of Science in Computing programme at Singapore Institute of Management Global Education (SIM GE). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core computing capstone concepts, theoretical framework application, analytical problem-solving, academic research skills, practical computing capstone implementation",https://www.sim.edu.sg/,Undergraduate,6 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
