job_id,source,url,job_title,parsed_title,company,location,posted_date,seniority,min_years_exp,employment_type,remote_status,salary_min_annual,salary_max_annual,salary_midpoint,hard_skills,soft_skills,education,job_category
4381261775,LinkedIn,https://www.linkedin.com/jobs/view/4381261775,User Interface/User Experience Designer (UI/UX Designer) (Remote),User Interface/User Experience Designer (UI/UX Designer),Multimedia Solutions,United States,2026-04-05,mid,3.0,full-time,remote,,,,"user journeys, task flows, personas, interaction models, high-fidelity mockups, responsive design, component libraries, interactive prototypes, usability testing, inclusive design, accessibility, Figma, Adobe Suite, Adobe XD, Photoshop, Illustrator, After Effects, animation tools, HTML, CSS frameworks, human-centered design, design systems","collaboration, attention to detail, communication",unknown,design
4338227890,LinkedIn,https://www.linkedin.com/jobs/view/4338227890,UI/UX Designer,UI/UX Designer,DataAnnotation,"Washington, DC",2026-03-30,unknown,,contract,remote,83200.0,,,"UI/UX design, web design, product design, graphic design, visual hierarchy, interaction design, user flow, user-centered design, mockups, aesthetic evaluation","feedback, communication, autonomy",bachelor,design
4388572583,LinkedIn,https://www.linkedin.com/jobs/view/4388572583,UI / UX Designer,UI / UX Designer,Tithe.ly,United States,2026-03-20,mid,3.0,contract,remote,85000.0,100000.0,92500.0,"UI/UX Design, design strategy, user journey mapping, storyboarding, process flows, sitemaps, UI elements design, high-fidelity mockups, interactive prototypes, graphic design, Figma, design systems, user research, usability testing, responsiveness, accessibility, typography, color theory, iconography","communication, collaboration, problem-solving, planning, action-oriented, adaptability, user advocacy, empathy",unknown,design
4390977605,LinkedIn,https://www.linkedin.com/jobs/view/4390977605,UX/UI Designer,UX/UI Designer,MedSpeed,"Elmhurst, IL",2026-03-27,unknown,,unknown,hybrid,,,,"UX Design, UI Design, web applications, native mobile apps, iOS, Android, user journey mapping, wireframing, interactive prototypes, Figma, UI artifacts, design specifications, component libraries, responsive web applications, visual design, typography, design systems, usability testing","teamwork, integrity, growth mindset, collaboration",unknown,design
4400251127,LinkedIn,https://www.linkedin.com/jobs/view/4400251127,UI/UX Designer 1,UI/UX Designer 1,Cullerton Group,"Mossville, IL",2026-04-09,junior,0.0,contract,onsite,,70720.0,,"UI/UX Design, user-centered design, Figma, Sketch, design reviews, usability testing, business acceptance testing, user research, personas, journey mapping, UX methodologies","collaboration, communication, problem-solving, attention to detail",bachelor,design
4397629815,LinkedIn,https://www.linkedin.com/jobs/view/4397629815,UI/UX Designer,UI/UX Designer,Lettuce Entertain You Restaurants,"Chicago, IL",2026-04-09,mid,2.0,unknown,hybrid,,,,"UI/UX Design, app design, web design, accessibility, analytics, user interviews, user research, user testing, sitemaps, prototypes, journey mapping, wireframes, user story writing, Jira","creativity, collaboration, communication",unknown,design
4398230342,LinkedIn,https://www.linkedin.com/jobs/view/4398230342,UI/UX Product Designer - Remote,UI/UX Product Designer,YO IT Consulting,"Washington, United States",2026-04-07,senior,4.0,full-time,remote,,,,"product design, UI/UX Design, web applications, user flows, wireframes, high-fidelity design, Figma, prototyping, design systems, usability testing, accessibility, performance optimization, React, CSS, responsive layouts","strategic thinking, attention to detail, collaboration, user advocacy, adaptability",unknown,design
4338268227,LinkedIn,https://www.linkedin.com/jobs/view/4338268227,UI/UX Product Designer,UI/UX Product Designer,DataAnnotation,"Minnesota, United States",2026-03-29,unknown,,contract,remote,83200.0,,,"UI/UX Design, web design, product design, graphic design, AI model training, visual hierarchy, interaction design, user flow","communication, critical thinking",bachelor,design
4387983324,LinkedIn,https://www.linkedin.com/jobs/view/4387983324,UI/UX Designer,UI/UX Designer,By Light Professional IT Services,"Orlando, FL",2026-03-20,junior,1.0,unknown,unknown,,,,"UI/UX Design, Agile, storyboarding, process flows, sitemaps, graphic design, UI mockups, prototypes, wireframe tools, Balsamiq, InVision, Figma, Adobe xD, Photoshop, responsiveness, HTML, CSS, React, Angular","collaboration, communication, time management",bachelor,design
4338288116,LinkedIn,https://www.linkedin.com/jobs/view/4338288116,UI/UX Product Designer,UI/UX Product Designer,DataAnnotation,"Mississippi, United States",2026-03-30,unknown,,contract,remote,83200.0,,,"UI/UX Design, web design, product design, graphic design, AI model training, visual hierarchy, interaction design, user flow","communication, critical thinking",bachelor,design
4398298655,LinkedIn,https://www.linkedin.com/jobs/view/4398298655,Product Designer / UX/UI Designer,Product Designer / UX/UI Designer,Next Street,New York City Metropolitan Area,2026-04-07,unknown,,full-time,hybrid,,,,"product design, UI/UX Design, brand expression, visual design, high-fidelity UI, interaction design, design systems, admin dashboards","ownership, collaboration, adaptability",unknown,design
4390144422,LinkedIn,https://www.linkedin.com/jobs/view/4390144422,UX- Web Designer - Full Time,UX- Web Designer,Maveric Systems Limited,"Irving, TX",2026-03-25,unknown,,full-time,onsite,,,,"web design, responsive design, wireframes, mockups, prototypes, Figma, Adobe XD, Sketch, Adobe Creative Suite, Photoshop, Illustrator, Angular, HTML, CSS, JavaScript, usability testing, UI/UX Design, website performance optimization","collaboration, attention to detail, time management, communication",unknown,design
4397614450,LinkedIn,https://www.linkedin.com/jobs/view/4397614450,Senior UI/UX Designer - REMOTE,Senior UI/UX Designer,Jobgether,"Washington, DC",2026-04-09,senior,5.0,full-time,remote,,,,"product design, UX design, UI design, user research, user journey maps, wireframes, prototypes, AI, information architecture, design patterns, conversational tools","empathy, collaboration, adaptability, communication, critical thinking",bachelor,design
4383866235,LinkedIn,https://www.linkedin.com/jobs/view/4383866235,Senior UI/UX Designer,Senior UI/UX Designer,Consertus,United States,2026-04-01,senior,,full-time,remote,,,,"UI design, UX design, user research, prototyping, high-fidelity UI, engineering handoff, AI, conversational interfaces, generative tools, AI-assisted prototyping","ownership, collaboration, adaptability, critical thinking",unknown,design
4400522928,LinkedIn,https://www.linkedin.com/jobs/view/4400522928,UI/UX Designer 3,UI/UX Designer 3,Cullerton Group,"Waco, TX",2026-04-10,mid,5.0,contract,onsite,106080.0,106080.0,106080.0,"UI design, UX design, data visualization, dashboards, Power BI, Power Apps, SharePoint, data modeling, usability testing, Power Automate, Dataverse, SQL, Excel, Microsoft 365","collaboration, analytical skills, problem-solving, communication",bachelor,design
4383850818,LinkedIn,https://www.linkedin.com/jobs/view/4383850818,Senior UI/UX Designer,Senior UI/UX Designer,Consertus,"King County, WA",2026-04-01,senior,,full-time,remote,,,,"UI design, UX design, user research, prototyping, high-fidelity UI, engineering handoff, AI, conversational interfaces, generative tools, AI-assisted prototyping","ownership, collaboration, adaptability, critical thinking",unknown,design
4400670289,LinkedIn,https://www.linkedin.com/jobs/view/4400670289,Product Designer (UX/UI)-Specialist,Product Designer (UX/UI)-Specialist,PTC,"Boston, MA",2026-04-11,junior,1.0,full-time,unknown,,,,"UX design, UI design, product design, user-centered design, requirements gathering, interaction design, prototyping, visual styling, mock-ups, Figma, user research, design system, AI, ALM, PLM, SaaS, accessibility","collaboration, communication, creativity",unknown,design
4390130810,LinkedIn,https://www.linkedin.com/jobs/view/4390130810,UI/UX Designer/Frontend Eng. (Angular)--3m contract--remote,UI/UX Designer/Frontend Engineer (Angular),Beacon Hill,"Madison, WI",2026-03-25,mid,,contract,remote,,,,"UI design, UX design, frontend development, user flows, Angular, TypeScript, Angular Material, REST APIs, Docker, AWS, Jira, Bitbucket, CI/CD, Kanban","collaboration, mentorship, communication, thought leadership",unknown,design
4399263148,LinkedIn,https://www.linkedin.com/jobs/view/4399263148,Product Designer,Product Designer,TEKsystems,"New York, NY",2026-04-08,mid,3.0,full-time,unknown,,,,"UX design, UI design, web platforms, mobile platforms, design systems, user flows, journey maps, system diagrams, Figma, auto layout, prototyping, component-based design, workflow design, system mapping","collaboration, attention to detail, communication",unknown,design
4387753271,LinkedIn,https://www.linkedin.com/jobs/view/4387753271,Senior Product Designer (UI/UX),Senior Product Designer (UI/UX),Oktay Consulting LLC,United States,2026-03-19,senior,2.0,full-time,remote,90000.0,140000.0,115000.0,"UI design, UX design, product design, mobile applications, web applications, interaction design, wireframes, user flows, prototypes, high-fidelity designs, design system, iOS, Android, Figma, Figma AI, accessibility, user-centered design, user research, frontend technologies, design handoff, data visualization, AI","initiative, ownership, systems thinking, collaboration, adaptability, communication, mentorship",unknown,design
4390649765,LinkedIn,https://www.linkedin.com/jobs/view/4390649765,Web Designer - UI/UX,Web Designer - UI/UX,Fulgent Genetics,"El Monte, CA",2026-03-25,junior,1.0,full-time,onsite,,,,"web design, UI design, UX design, responsive design, wireframes, prototypes, high-fidelity designs, Figma, user research, usability testing, Adobe Creative Suite, HTML, CSS, JavaScript, design systems, SEO, print design, digital design","creativity, collaboration, project management, communication, problem-solving, analytical skills, adaptability",bachelor,design
4400646012,LinkedIn,https://www.linkedin.com/jobs/view/4400646012,Senior UI/UX Designer,Senior UI/UX Designer,IPT Global,"Houston, TX",2026-04-10,senior,,full-time,onsite,,,,"UI design, UX design, product design, SaaS, data visualization, dashboards, reporting, design system, usability, user research, print design, marketing design, SDLC","collaboration, creativity, accountability, continuous learning, teamwork, leadership, ownership, systems thinking, communication",unknown,design
