university,program,module,description,skills,url,level,duration,entry_requirements
Da Nang University of Science and Technology (DUT),Computer Science,CS405 Network Security,"This module covers network security, part of the Computer Science programme at Da Nang University of Science and Technology (DUT). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core network security concepts, theoretical framework application, analytical problem-solving, academic research skills, practical network security implementation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS406 Cloud Computing,"Examines IaaS/PaaS/SaaS models with AWS/Azure/GCP hands-on, containerisation, and serverless computing.","Cloud provisioning, Docker containerisation, Kubernetes orchestration, serverless functions, cost optimisation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS407 IoT Systems,"This module covers iot systems, part of the Computer Science programme at Da Nang University of Science and Technology (DUT). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core iot systems concepts, theoretical framework application, analytical problem-solving, academic research skills, practical iot systems implementation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS900 CS Thesis,"This module covers cs thesis, part of the Computer Science programme at Da Nang University of Science and Technology (DUT). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core cs thesis concepts, theoretical framework application, analytical problem-solving, academic research skills, practical cs thesis implementation",https://dut.udn.vn/,Undergraduate,9 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE101 Electric Circuit Theory,"Studies electrical circuit analysis using KVL/KCL, Thevenin/Norton theorems, AC phasors, and transient analysis.","KVL/KCL application, Thevenin equivalent circuit, AC phasor analysis, transient response, circuit simulation",https://dut.udn.vn/,Undergraduate,4 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE102 Electronics 1,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE103 Digital Systems,"This module covers digital systems, part of the Electrical Engineering programme at Da Nang University of Science and Technology (DUT). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core digital systems concepts, theoretical framework application, analytical problem-solving, academic research skills, practical digital systems implementation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE104 Microprocessors,"This module covers microprocessors, part of the Electrical Engineering programme at Da Nang University of Science and Technology (DUT). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core microprocessors concepts, theoretical framework application, analytical problem-solving, academic research skills, practical microprocessors implementation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE201 Electronics 2,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE202 Signals and Systems,"This module covers signals and systems, part of the Electrical Engineering programme at Da Nang University of Science and Technology (DUT). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core signals and systems concepts, theoretical framework application, analytical problem-solving, academic research skills, practical signals and systems implementation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE203 Communication Theory,"This module covers communication theory, part of the Electrical Engineering programme at Da Nang University of Science and Technology (DUT). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core communication theory concepts, theoretical framework application, analytical problem-solving, academic research skills, practical communication theory implementation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE301 Power Systems,"Covers power generation, transmission, distribution, and protection systems.","Power flow analysis, fault calculation, protection coordination, transformer design, grid stability",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE302 Power Electronics,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE303 Control Systems,"Studies feedback control systems, PID controllers, stability analysis, and state-space methods.","PID controller tuning, stability analysis, Bode plot interpretation, state-space modelling, digital control design",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE304 Electric Machines,"This module covers electric machines, part of the Electrical Engineering programme at Da Nang University of Science and Technology (DUT). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core electric machines concepts, theoretical framework application, analytical problem-solving, academic research skills, practical electric machines implementation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE401 Renewable Energy,"Examines solar, wind, hydro, and bioenergy systems including resource assessment, design, and grid integration.","Solar irradiance analysis, wind turbine sizing, grid integration, energy storage, techno-economic assessment",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE402 Embedded Systems,"Covers microcontroller architecture, bare-metal and RTOS programming, hardware interfaces, and low-power design.","C programming for microcontrollers, interrupt handling, SPI/I2C interfaces, real-time task scheduling, power optimisation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE403 Digital Signal Processing,"Covers Fourier transforms, FIR/IIR filtering, and spectral analysis for communications and audio applications.","Fourier transform application, FIR/IIR filter design, spectrum analysis, sampling theorem, noise reduction",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Da Nang University of Science and Technology (DUT),Electrical Engineering,EE900 EE Thesis,"This module covers ee thesis, part of the Electrical Engineering programme at Da Nang University of Science and Technology (DUT). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core ee thesis concepts, theoretical framework application, analytical problem-solving, academic research skills, practical ee thesis implementation",https://dut.udn.vn/,Undergraduate,9 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
